timestamp,end_folder_Training_Size_dd_epochs,K_DL,Error_does_not_fit,Error_model_in_ram,input_features,num_layers,R,hidden_units_list,output_dim,patience,min_delta,max_epochs,initial_epoch,RAM_KB,Flash_MB,CLK_FREQ_MHZ,RAM_HW_KB,Flash_HW_MB,env_name,mean_norm,perc50_norm,perc95_norm,std_norm,mean_quant,perc50_quant,perc95_quant,std_quant,mean_normquant,perc50_normquant,perc95_normquant,std_normquant,mean_invoke,perc50_invoke,perc95_invoke,std_invoke,mean_dequant,perc50_dequant,perc95_dequant,std_dequant,mean_extract,perc50_extract,perc95_extract,std_extract,mean_extract_fast,perc50_extract_fast,perc95_extract_fast,std_extract_fast,mean_tot_latency,perc50_tot_latency,perc95_tot_latency,std_tot_latency,mean_tot_latency_fast,perc50_tot_latency_fast,perc95_tot_latency_fast,std_tot_latency_fast,Rate_OPT_py_load_val,Rate_DL_py_load_val,Rate_OPT_py_load_test,Rate_DL_py_load_test,Rate_DL_py_load_test_tflite,Rate_DL_py_load_test_tflite_mcu,Indmax_OPT_py_load_test[0:5],Indmax_DL_py_load_test[0:5],Indmax_DL_py_load_test_tflite[0:5],Indmax_DL_py_load_test_tflite_mcu[0:5]
24-10-25--00:12,_seed0_grid1200_M3232_Mbar4_30000_ep200,64,0,0,512,2,8,64 256 256,1024,4,0.001,200,200,58.531,0.608,240.000,320.000,4.000,esp32-s2-saola-tflm-o3                  ,132.477,132.000,137.000,2.264,304.234,303.000,307.000,1.893,422.878,423.000,427.000,2.621,34174.647,34175.000,34180.000,3.014,413.352,412.000,427.000,7.382,183.341,183.000,187.000,1.831,62.893,63.000,66.000,1.031,35208.058,35208.000,35222.000,8.014,34660.425,34660.000,34667.000,3.890,1.789,1.761,1.772796,1.744694,1.746300,1.746269,"[542, 542, 539, 543, 541]","[542, 542, 539, 543, 541]","([542, 542, 539, 543, 541],)","[542, 542, 539, 543, 541]"
24-10-25--00:13,_seed0_grid1200_M3232_Mbar4_30000_ep200,64,0,1,512,2,8,64 256 256,1024,4,0.001,200,200,58.531,0.608,240.000,320.000,4.000,esp32-s2-saola-tflm-o3-modelinram       ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.789,1.761,1.772796,1.744694,1.746300,0.000000,"[542, 542, 539, 543, 541]","[542, 542, 539, 543, 541]","([542, 542, 539, 543, 541],)","[0, 0, 0, 0, 0]"
24-10-25--00:26,_seed0_grid1200_M3232_Mbar4_30000_ep200,64,0,0,512,3,8,64 256 256,1024,4,0.001,200,200,58.531,0.678,240.000,320.000,4.000,esp32-s2-saola-tflm-o3                  ,131.496,131.000,135.000,2.193,304.097,303.000,307.000,1.890,422.874,423.000,427.000,2.613,41485.742,41486.000,41489.000,2.222,413.785,414.000,430.000,9.474,183.248,183.000,187.000,1.763,62.904,63.000,66.000,1.045,42518.361,42518.000,42535.000,9.895,41971.513,41971.000,41976.000,2.615,1.789,1.780,1.772796,1.766127,1.766371,1.766160,"[542, 542, 539, 543, 541]","[542, 542, 539, 543, 541]","([542, 542, 539, 543, 541],)","[542, 542, 539, 543, 541]"
24-10-25--00:27,_seed0_grid1200_M3232_Mbar4_30000_ep200,64,0,1,512,3,8,64 256 256,1024,4,0.001,200,200,58.531,0.678,240.000,320.000,4.000,esp32-s2-saola-tflm-o3-modelinram       ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.789,1.780,1.772796,1.766127,1.766371,0.000000,"[542, 542, 539, 543, 541]","[542, 542, 539, 543, 541]","([542, 542, 539, 543, 541],)","[0, 0, 0, 0, 0]"
24-10-25--00:41,_seed0_grid1200_M3232_Mbar4_30000_ep200,64,0,0,512,1,1,512 2048 2048,1024,4,0.001,200,200,58.531,1.066,240.000,320.000,4.000,esp32-s2-saola-tflm-o3                  ,131.507,131.000,136.000,2.247,304.006,303.000,307.000,1.852,422.925,423.000,427.000,2.578,84700.215,84701.000,84703.000,2.222,416.916,416.000,431.000,8.294,183.451,183.000,187.000,1.855,62.904,63.000,66.000,1.055,85736.098,85736.000,85752.000,9.234,85186.045,85186.000,85192.000,3.146,1.789,1.771,1.772796,1.756943,1.756151,1.756089,"[542, 542, 539, 543, 541]","[542, 542, 539, 543, 541]","([542, 542, 539, 543, 541],)","[542, 542, 539, 543, 541]"
24-10-25--00:42,_seed0_grid1200_M3232_Mbar4_30000_ep200,64,0,1,512,1,1,512 2048 2048,1024,4,0.001,200,200,58.531,1.066,240.000,320.000,4.000,esp32-s2-saola-tflm-o3-modelinram       ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.789,1.771,1.772796,1.756943,1.756151,0.000000,"[542, 542, 539, 543, 541]","[542, 542, 539, 543, 541]","([542, 542, 539, 543, 541],)","[0, 0, 0, 0, 0]"
24-10-25--09:20,_seed0_grid1200_M3232_Mbar4_30000_ep200,64,0,0,512,2,1,512 2048 2048,1024,4,0.001,200,200,88.531,3.621,240.000,320.000,4.000,esp32-s2-saola-tflm-o3                  ,131.502,131.000,136.000,2.220,304.321,303.000,308.000,1.895,422.921,423.000,427.000,2.598,364495.567,364501.000,364517.000,18.144,403.334,401.000,425.000,11.206,182.268,182.000,186.000,1.638,62.942,63.000,66.000,1.085,365517.022,365519.000,365553.000,21.762,364981.461,364985.500,365004.000,18.202,1.789,1.782,1.772796,1.768201,1.767323,1.767247,"[542, 542, 539, 543, 541]","[542, 542, 539, 543, 541]","([542, 542, 539, 543, 541],)","[542, 542, 539, 543, 541]"
24-10-25--09:22,_seed0_grid1200_M3232_Mbar4_30000_ep200,64,0,1,512,2,1,512 2048 2048,1024,4,0.001,200,200,88.531,3.621,240.000,320.000,4.000,esp32-s2-saola-tflm-o3-modelinram       ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.789,1.782,1.772796,1.768201,1.767323,0.000000,"[542, 542, 539, 543, 541]","[542, 542, 539, 543, 541]","([542, 542, 539, 543, 541],)","[0, 0, 0, 0, 0]"
24-10-25--08:46,_seed0_grid1200_M3232_Mbar4_30000_ep200,64,2,0,512,3,1,512 2048 2048,1024,4,0.001,200,200,0.000,-3710664.000,240.000,320.000,4.000,esp32-s2-saola-tflm-o3                  ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.789,1.785,1.772796,1.769398,1.769857,0.000000,"[542, 542, 539, 543, 541]","[542, 542, 539, 543, 541]","([542, 542, 539, 543, 541],)","[0, 0, 0, 0, 0]"
24-10-25--08:46,_seed0_grid1200_M3232_Mbar4_30000_ep200,64,2,0,512,3,1,512 2048 2048,1024,4,0.001,200,200,0.000,-3710832.000,240.000,320.000,4.000,esp32-s2-saola-tflm-o3-modelinram       ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.789,1.785,1.772796,1.769398,1.769857,0.000000,"[542, 542, 539, 543, 541]","[542, 542, 539, 543, 541]","([542, 542, 539, 543, 541],)","[0, 0, 0, 0, 0]"
