timestamp,end_folder_Training_Size_dd_epochs,K_DL,Error_does_not_fit,Error_model_in_ram,input_features,num_layers,R,hidden_units_list,output_dim,patience,min_delta,max_epochs,initial_epoch,RAM_KB,Flash_MB,CLK_FREQ_MHZ,RAM_HW_KB,Flash_HW_MB,env_name,mean_norm,perc50_norm,perc95_norm,std_norm,mean_quant,perc50_quant,perc95_quant,std_quant,mean_normquant,perc50_normquant,perc95_normquant,std_normquant,mean_invoke,perc50_invoke,perc95_invoke,std_invoke,mean_dequant,perc50_dequant,perc95_dequant,std_dequant,mean_extract,perc50_extract,perc95_extract,std_extract,mean_extract_fast,perc50_extract_fast,perc95_extract_fast,std_extract_fast,mean_tot_latency,perc50_tot_latency,perc95_tot_latency,std_tot_latency,mean_tot_latency_fast,perc50_tot_latency_fast,perc95_tot_latency_fast,std_tot_latency_fast,Rate_OPT_py_load_val,Rate_DL_py_load_val,Rate_OPT_py_load_test,Rate_DL_py_load_test,Rate_DL_py_load_test_tflite,Rate_DL_py_load_test_tflite_mcu,Indmax_OPT_py_load_test[0:5],Indmax_DL_py_load_test[0:5],Indmax_DL_py_load_test_tflite[0:5],Indmax_DL_py_load_test_tflite_mcu[0:5]
24-10-25--10:34,_seed0_grid1200_M3232_Mbar12_30000_ep200,64,0,0,1536,0,32,48 192 192,1024,4,0.001,200,200,63.500,1.616,133.000,256.000,2.000,pico-o3                                 ,1110.629,1110.000,1119.000,4.215,1654.603,1657.000,1667.000,9.809,2656.708,2659.000,2667.000,8.575,373923.338,373923.000,374029.000,63.068,1022.730,1022.000,1039.000,9.973,522.935,519.000,540.000,10.472,79.578,79.000,89.000,4.822,378234.171,378234.000,378343.050,66.753,376659.558,376659.000,376765.000,63.564,1.789,0.232,1.772796,0.219660,0.218430,0.218430,"[542, 542, 539, 543, 541]","[539, 539, 540, 540, 540]","([539, 539, 540, 539, 540],)","[539, 539, 540, 539, 540]"
24-10-25--10:35,_seed0_grid1200_M3232_Mbar12_30000_ep200,64,0,1,1536,0,32,48 192 192,1024,4,0.001,200,200,63.500,1.616,133.000,256.000,2.000,pico-o3-modelinram                      ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.789,0.232,1.772796,0.219660,0.218430,0.000000,"[542, 542, 539, 543, 541]","[539, 539, 540, 540, 540]","([539, 539, 540, 539, 540],)","[0, 0, 0, 0, 0]"
24-10-25--13:47,_seed0_grid1200_M3232_Mbar12_30000_ep200,64,0,0,1536,1,32,48 192 192,1024,4,0.001,200,200,63.500,0.235,133.000,256.000,2.000,pico-o3                                 ,1110.651,1110.000,1118.000,3.993,1654.165,1657.000,1666.000,9.469,2655.934,2658.000,2666.000,8.074,31448.875,31450.000,31489.000,25.463,986.884,985.000,1021.000,17.745,525.487,522.000,541.000,10.103,80.457,80.000,88.000,4.281,35726.022,35727.000,35788.000,38.606,34185.226,34186.000,34227.000,26.513,1.789,1.710,1.772796,1.684719,1.682514,1.682514,"[542, 542, 539, 543, 541]","[542, 542, 539, 543, 541]","([542, 542, 539, 543, 541],)","[542, 542, 539, 543, 541]"
24-10-25--13:47,_seed0_grid1200_M3232_Mbar12_30000_ep200,64,0,1,1536,1,32,48 192 192,1024,4,0.001,200,200,63.500,0.235,133.000,256.000,2.000,pico-o3-modelinram                      ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.789,1.710,1.772796,1.684719,1.682514,0.000000,"[542, 542, 539, 543, 541]","[542, 542, 539, 543, 541]","([542, 542, 539, 543, 541],)","[0, 0, 0, 0, 0]"
24-10-25--14:02,_seed0_grid1200_M3232_Mbar12_30000_ep200,64,0,0,1536,2,32,48 192 192,1024,4,0.001,200,200,63.500,0.390,133.000,256.000,2.000,pico-o3                                 ,1110.661,1110.000,1118.000,4.065,1654.420,1657.000,1666.000,9.250,2655.789,2658.000,2666.000,8.166,68923.444,68924.000,68974.000,31.218,975.862,974.000,1012.000,19.644,525.193,521.000,541.000,10.137,80.514,80.000,89.000,4.533,73189.662,73190.000,73256.000,40.891,71659.829,71661.000,71711.000,32.212,1.789,1.774,1.772796,1.748807,1.749823,1.749721,"[542, 542, 539, 543, 541]","[542, 542, 539, 543, 541]","([542, 542, 539, 543, 541],)","[542, 542, 539, 543, 541]"
24-10-25--14:03,_seed0_grid1200_M3232_Mbar12_30000_ep200,64,0,1,1536,2,32,48 192 192,1024,4,0.001,200,200,63.500,0.390,133.000,256.000,2.000,pico-o3-modelinram                      ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.789,1.774,1.772796,1.748807,1.749823,0.000000,"[542, 542, 539, 543, 541]","[542, 542, 539, 543, 541]","([542, 542, 539, 543, 541],)","[0, 0, 0, 0, 0]"
24-10-25--14:18,_seed0_grid1200_M3232_Mbar12_30000_ep200,64,0,0,1536,3,32,48 192 192,1024,4,0.001,200,200,63.500,0.430,133.000,256.000,2.000,pico-o3                                 ,1105.726,1105.000,1114.000,4.095,1649.167,1652.000,1661.000,9.277,2650.614,2653.000,2660.000,8.159,78124.204,78125.000,78177.000,32.420,965.350,964.000,1005.050,21.357,520.476,519.000,536.000,10.077,75.169,75.000,82.000,4.257,82364.859,82365.000,82433.000,40.717,80849.923,80851.000,80906.000,33.682,1.789,1.769,1.772796,1.752979,1.754283,1.754138,"[542, 542, 539, 543, 541]","[542, 542, 539, 543, 541]","([542, 542, 539, 543, 541],)","[542, 542, 539, 543, 541]"
24-10-25--14:19,_seed0_grid1200_M3232_Mbar12_30000_ep200,64,0,1,1536,3,32,48 192 192,1024,4,0.001,200,200,63.500,0.431,133.000,256.000,2.000,pico-o3-modelinram                      ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.789,1.769,1.772796,1.752979,1.754283,0.000000,"[542, 542, 539, 543, 541]","[542, 542, 539, 543, 541]","([542, 542, 539, 543, 541],)","[0, 0, 0, 0, 0]"
24-10-25--12:41,_seed0_grid1200_M3232_Mbar12_30000_ep200,64,0,0,1536,1,8,192 768 768,1024,4,0.001,200,200,63.500,0.590,133.000,256.000,2.000,pico-o3                                 ,1109.534,1109.000,1117.000,4.089,1653.178,1656.000,1665.000,9.453,2654.538,2657.000,2665.000,8.365,118858.640,118860.000,118924.000,40.723,981.566,979.000,1017.000,19.913,524.825,523.000,540.000,10.062,79.643,79.000,88.000,4.517,123127.678,123129.000,123213.050,52.351,121592.756,121594.000,121659.000,40.993,1.789,1.773,1.772796,1.754541,1.753373,1.753373,"[542, 542, 539, 543, 541]","[542, 542, 539, 543, 541]","([542, 542, 539, 543, 541],)","[542, 542, 539, 543, 541]"
24-10-25--12:42,_seed0_grid1200_M3232_Mbar12_30000_ep200,64,0,1,1536,1,8,192 768 768,1024,4,0.001,200,200,63.500,0.590,133.000,256.000,2.000,pico-o3-modelinram                      ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.789,1.773,1.772796,1.754541,1.753373,0.000000,"[542, 542, 539, 543, 541]","[542, 542, 539, 543, 541]","([542, 542, 539, 543, 541],)","[0, 0, 0, 0, 0]"
