timestamp,end_folder_Training_Size_dd_epochs,K_DL,Error_does_not_fit,Error_model_in_ram,input_features,num_layers,R,hidden_units_list,output_dim,patience,min_delta,max_epochs,initial_epoch,RAM_KB,Flash_MB,CLK_FREQ_MHZ,RAM_HW_KB,Flash_HW_MB,env_name,mean_norm,perc50_norm,perc95_norm,std_norm,mean_quant,perc50_quant,perc95_quant,std_quant,mean_normquant,perc50_normquant,perc95_normquant,std_normquant,mean_invoke,perc50_invoke,perc95_invoke,std_invoke,mean_dequant,perc50_dequant,perc95_dequant,std_dequant,mean_extract,perc50_extract,perc95_extract,std_extract,mean_extract_fast,perc50_extract_fast,perc95_extract_fast,std_extract_fast,mean_tot_latency,perc50_tot_latency,perc95_tot_latency,std_tot_latency,mean_tot_latency_fast,perc50_tot_latency_fast,perc95_tot_latency_fast,std_tot_latency_fast,Rate_OPT_py_load_val,Rate_DL_py_load_val,Rate_OPT_py_load_test,Rate_DL_py_load_test,Rate_DL_py_load_test_tflite,Rate_DL_py_load_test_tflite_mcu,Indmax_OPT_py_load_test[0:5],Indmax_DL_py_load_test[0:5],Indmax_DL_py_load_test_tflite[0:5],Indmax_DL_py_load_test_tflite_mcu[0:5]
24-10-25--09:15,_seed0_grid1200_M3232_Mbar4_30000_ep200,64,0,0,512,2,8,64 256 256,1024,4,0.001,200,200,51.500,0.422,133.000,256.000,2.000,pico-o3                                 ,376.777,373.000,393.000,9.791,570.095,568.000,586.000,11.714,902.155,905.000,912.000,8.043,76603.876,76605.000,76660.000,35.349,980.271,978.000,1014.000,18.432,524.160,520.000,540.000,10.109,79.673,79.000,87.050,4.505,79055.199,79056.000,79134.000,48.762,77585.724,77587.000,77642.000,34.886,1.789,1.761,1.772796,1.744694,1.746300,1.746269,"[542, 542, 539, 543, 541]","[542, 542, 539, 543, 541]","([542, 542, 539, 543, 541],)","[542, 542, 539, 543, 541]"
24-10-25--09:16,_seed0_grid1200_M3232_Mbar4_30000_ep200,64,0,1,512,2,8,64 256 256,1024,4,0.001,200,200,51.500,0.422,133.000,256.000,2.000,pico-o3-modelinram                      ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.789,1.761,1.772796,1.744694,1.746300,0.000000,"[542, 542, 539, 543, 541]","[542, 542, 539, 543, 541]","([542, 542, 539, 543, 541],)","[0, 0, 0, 0, 0]"
24-10-25--09:29,_seed0_grid1200_M3232_Mbar4_30000_ep200,64,0,0,512,3,8,64 256 256,1024,4,0.001,200,200,51.500,0.492,133.000,256.000,2.000,pico-o3                                 ,377.117,373.000,394.000,9.865,569.940,567.000,587.000,11.768,902.309,905.000,913.000,8.318,92714.214,92715.000,92773.000,36.027,976.883,976.000,1015.000,21.315,524.407,521.000,540.000,10.050,79.416,79.000,86.000,4.407,95162.626,95164.000,95241.000,48.295,93696.005,93696.000,93756.000,36.069,1.789,1.780,1.772796,1.766127,1.766371,1.766160,"[542, 542, 539, 543, 541]","[542, 542, 539, 543, 541]","([542, 542, 539, 543, 541],)","[542, 542, 539, 543, 541]"
24-10-25--09:30,_seed0_grid1200_M3232_Mbar4_30000_ep200,64,0,1,512,3,8,64 256 256,1024,4,0.001,200,200,51.500,0.492,133.000,256.000,2.000,pico-o3-modelinram                      ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.789,1.780,1.772796,1.766127,1.766371,0.000000,"[542, 542, 539, 543, 541]","[542, 542, 539, 543, 541]","([542, 542, 539, 543, 541],)","[0, 0, 0, 0, 0]"
24-10-25--09:43,_seed0_grid1200_M3232_Mbar4_30000_ep200,64,0,0,512,1,1,512 2048 2048,1024,4,0.001,200,200,51.500,0.880,133.000,256.000,2.000,pico-o3                                 ,376.543,373.000,393.050,9.740,569.867,566.000,586.000,11.420,902.043,904.000,912.000,8.039,189210.375,189211.000,189288.000,48.079,982.185,981.000,1015.000,18.915,524.201,521.000,540.000,9.756,78.449,79.000,83.000,3.885,191663.320,191664.000,191758.000,56.539,190191.017,190192.000,190270.000,48.928,1.789,1.771,1.772796,1.756943,1.756151,1.756089,"[542, 542, 539, 543, 541]","[542, 542, 539, 543, 541]","([542, 542, 539, 543, 541],)","[542, 542, 539, 543, 541]"
24-10-25--09:44,_seed0_grid1200_M3232_Mbar4_30000_ep200,64,0,1,512,1,1,512 2048 2048,1024,4,0.001,200,200,51.500,0.880,133.000,256.000,2.000,pico-o3-modelinram                      ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.789,1.771,1.772796,1.756943,1.756151,0.000000,"[542, 542, 539, 543, 541]","[542, 542, 539, 543, 541]","([542, 542, 539, 543, 541],)","[0, 0, 0, 0, 0]"
24-10-25--09:45,_seed0_grid1200_M3232_Mbar4_30000_ep200,64,2,0,512,2,1,512 2048 2048,1024,4,0.001,200,200,0.000,-1520720.000,133.000,256.000,2.000,pico-o3                                 ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.789,1.782,1.772796,1.768201,1.767323,0.000000,"[542, 542, 539, 543, 541]","[542, 542, 539, 543, 541]","([542, 542, 539, 543, 541],)","[0, 0, 0, 0, 0]"
24-10-25--09:45,_seed0_grid1200_M3232_Mbar4_30000_ep200,64,2,0,512,2,1,512 2048 2048,1024,4,0.001,200,200,0.000,-1520992.000,133.000,256.000,2.000,pico-o3-modelinram                      ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.789,1.782,1.772796,1.768201,1.767323,0.000000,"[542, 542, 539, 543, 541]","[542, 542, 539, 543, 541]","([542, 542, 539, 543, 541],)","[0, 0, 0, 0, 0]"
24-10-25--09:46,_seed0_grid1200_M3232_Mbar4_30000_ep200,64,2,0,512,3,1,512 2048 2048,1024,4,0.001,200,200,0.000,-5772832.000,133.000,256.000,2.000,pico-o3                                 ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.789,1.785,1.772796,1.769435,1.769857,0.000000,"[542, 542, 539, 543, 541]","[542, 542, 539, 543, 541]","([542, 542, 539, 543, 541],)","[0, 0, 0, 0, 0]"
24-10-25--09:47,_seed0_grid1200_M3232_Mbar4_30000_ep200,64,2,0,512,3,1,512 2048 2048,1024,4,0.001,200,200,0.000,-5773104.000,133.000,256.000,2.000,pico-o3-modelinram                      ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.789,1.785,1.772796,1.769435,1.769857,0.000000,"[542, 542, 539, 543, 541]","[542, 542, 539, 543, 541]","([542, 542, 539, 543, 541],)","[0, 0, 0, 0, 0]"
