timestamp,end_folder_Training_Size_dd_epochs,K_DL,Error_does_not_fit,Error_model_in_ram,input_features,num_layers,R,hidden_units_list,output_dim,patience,min_delta,max_epochs,initial_epoch,RAM_KB,Flash_MB,CLK_FREQ_MHZ,RAM_HW_KB,Flash_HW_MB,env_name,mean_norm,perc50_norm,perc95_norm,std_norm,mean_quant,perc50_quant,perc95_quant,std_quant,mean_normquant,perc50_normquant,perc95_normquant,std_normquant,mean_invoke,perc50_invoke,perc95_invoke,std_invoke,mean_dequant,perc50_dequant,perc95_dequant,std_dequant,mean_extract,perc50_extract,perc95_extract,std_extract,mean_extract_fast,perc50_extract_fast,perc95_extract_fast,std_extract_fast,mean_tot_latency,perc50_tot_latency,perc95_tot_latency,std_tot_latency,mean_tot_latency_fast,perc50_tot_latency_fast,perc95_tot_latency_fast,std_tot_latency_fast,Rate_OPT_py_load_val,Rate_DL_py_load_val,Rate_OPT_py_load_test,Rate_DL_py_load_test,Rate_DL_py_load_test_tflite,Rate_DL_py_load_test_tflite_mcu,Indmax_OPT_py_load_test[0:5],Indmax_DL_py_load_test[0:5],Indmax_DL_py_load_test_tflite[0:5],Indmax_DL_py_load_test_tflite_mcu[0:5]
23-10-25--16:52,_seed0_grid1200_M3232_Mbar1_30000_ep200,64,0,0,128,2,8,16 64 64  ,1024,4,0.001,200,200,42.895,0.151,400.000,512.000,2.000,nucleo-h753zi-o3                        ,1.265,1.000,2.000,0.441,10.114,10.000,11.000,0.328,10.632,11.000,11.000,0.508,1084.744,1082.000,1096.000,5.605,25.355,25.000,26.000,0.495,25.668,26.000,26.000,0.527,13.720,14.000,14.000,0.534,1147.147,1145.000,1159.000,5.841,1109.097,1106.000,1120.000,5.708,1.789,0.321,1.772796,0.335395,0.318514,0.320587,"[542, 542, 539, 543, 541]","[541, 541, 541, 541, 541]","([541, 541, 541, 541, 541],)","[541, 541, 541, 541, 541]"
23-10-25--16:56,_seed0_grid1200_M3232_Mbar1_30000_ep200,64,0,0,128,2,8,16 64 64  ,1024,4,0.001,200,200,42.895,0.151,400.000,512.000,2.000,nucleo-h753zi-o3-modelinram             ,1.266,1.000,2.000,0.442,10.108,10.000,11.000,0.317,10.651,11.000,11.000,0.502,1084.722,1082.000,1096.000,5.606,25.333,25.000,26.000,0.495,25.663,26.000,26.000,0.529,13.709,14.000,14.000,0.533,1147.095,1145.000,1159.000,5.842,1109.085,1106.000,1120.000,5.720,1.789,0.321,1.772796,0.335395,0.318514,0.320587,"[542, 542, 539, 543, 541]","[541, 541, 541, 541, 541]","([541, 541, 541, 541, 541],)","[541, 541, 541, 541, 541]"
23-10-25--17:00,_seed0_grid1200_M3232_Mbar1_30000_ep200,64,0,0,128,3,8,16 64 64  ,1024,4,0.001,200,200,42.895,0.157,400.000,512.000,2.000,nucleo-h753zi-o3                        ,1.285,1.000,2.000,0.452,10.108,10.000,11.000,0.318,10.646,11.000,11.000,0.504,1144.823,1142.000,1156.000,5.681,25.374,25.000,26.000,0.507,25.682,26.000,26.000,0.525,13.722,14.000,14.000,0.532,1207.273,1205.000,1219.000,5.907,1169.192,1167.000,1180.000,5.783,1.789,0.315,1.772796,0.328271,0.320639,0.320788,"[542, 542, 539, 543, 541]","[541, 541, 541, 541, 541]","([541, 541, 541, 541, 541],)","[541, 541, 541, 541, 541]"
23-10-25--17:03,_seed0_grid1200_M3232_Mbar1_30000_ep200,64,0,0,128,3,8,16 64 64  ,1024,4,0.001,200,200,42.895,0.157,400.000,512.000,2.000,nucleo-h753zi-o3-modelinram             ,1.271,1.000,2.000,0.444,10.104,10.000,11.000,0.313,10.642,11.000,11.000,0.506,1144.797,1142.000,1156.000,5.692,25.358,25.000,26.000,0.496,25.677,26.000,26.000,0.526,13.716,14.000,14.000,0.542,1207.209,1205.000,1219.000,5.946,1169.158,1166.000,1180.000,5.781,1.789,0.315,1.772796,0.328271,0.320639,0.320788,"[542, 542, 539, 543, 541]","[541, 541, 541, 541, 541]","([541, 541, 541, 541, 541],)","[541, 541, 541, 541, 541]"
23-10-25--17:07,_seed0_grid1200_M3232_Mbar1_30000_ep200,64,0,0,128,1,1,128 512 512,1024,4,0.001,200,200,42.895,0.227,400.000,512.000,2.000,nucleo-h753zi-o3                        ,1.276,1.000,2.000,0.447,10.099,10.000,11.000,0.304,10.654,11.000,11.000,0.502,2143.055,2140.000,2154.000,5.649,25.410,25.000,26.000,0.516,25.688,26.000,26.000,0.524,13.714,14.000,14.000,0.534,2205.523,2203.000,2217.000,5.884,2167.418,2165.000,2179.000,5.731,1.789,0.317,1.772796,0.312926,0.301184,0.300829,"[542, 542, 539, 543, 541]","[541, 540, 541, 542, 541]","([540, 539, 541, 541, 541],)","[540, 539, 541, 541, 541]"
23-10-25--17:11,_seed0_grid1200_M3232_Mbar1_30000_ep200,64,0,0,128,1,1,128 512 512,1024,4,0.001,200,200,42.895,0.227,400.000,512.000,2.000,nucleo-h753zi-o3-modelinram             ,1.269,1.000,2.000,0.444,10.103,10.000,11.000,0.309,10.649,11.000,11.000,0.504,2143.047,2140.000,2154.000,5.661,25.385,25.000,26.000,0.509,25.659,26.000,26.000,0.537,13.721,14.000,14.000,0.531,2205.463,2203.000,2217.000,5.933,2167.417,2165.000,2178.000,5.748,1.789,0.317,1.772796,0.312926,0.301184,0.300829,"[542, 542, 539, 543, 541]","[541, 540, 541, 542, 541]","([540, 539, 541, 541, 541],)","[540, 539, 541, 541, 541]"
23-10-25--17:15,_seed0_grid1200_M3232_Mbar1_30000_ep200,64,0,0,128,2,1,128 512 512,1024,4,0.001,200,200,42.895,0.678,400.000,512.000,2.000,nucleo-h753zi-o3                        ,1.271,1.000,2.000,0.444,10.108,10.000,11.000,0.317,10.639,11.000,11.000,0.503,8376.514,8374.000,8388.000,5.977,25.432,25.000,26.000,0.518,25.707,26.000,26.000,0.524,13.708,14.000,14.000,0.541,8439.035,8437.000,8451.000,6.206,8400.864,8399.000,8413.000,6.084,1.789,0.315,1.772796,0.310901,0.299740,0.303281,"[542, 542, 539, 543, 541]","[541, 540, 541, 541, 542]","([541, 540, 540, 541, 542],)","[541, 540, 540, 541, 542]"
23-10-25--17:20,_seed0_grid1200_M3232_Mbar1_30000_ep200,64,0,0,128,2,1,128 512 512,1024,4,0.001,200,200,42.895,0.679,400.000,512.000,2.000,nucleo-h753zi-o3-modelinram             ,1.256,1.000,2.000,0.436,10.103,10.000,11.000,0.310,10.648,11.000,11.000,0.500,8376.445,8374.000,8388.000,5.967,25.417,25.000,26.000,0.510,25.706,26.000,26.000,0.526,13.710,14.000,14.000,0.541,8438.941,8437.000,8451.000,6.185,8400.817,8399.000,8413.000,6.069,1.789,0.315,1.772796,0.310901,0.299740,0.303281,"[542, 542, 539, 543, 541]","[541, 540, 541, 541, 542]","([541, 540, 540, 541, 542],)","[541, 540, 540, 541, 542]"
23-10-25--17:24,_seed0_grid1200_M3232_Mbar1_30000_ep200,64,0,0,128,3,1,128 512 512,1024,4,0.001,200,200,42.895,0.942,400.000,512.000,2.000,nucleo-h753zi-o3                        ,1.256,1.000,2.000,0.437,10.087,10.000,11.000,0.282,10.629,11.000,11.000,0.483,11968.259,11967.000,11978.000,6.020,25.401,25.000,26.000,0.490,25.939,26.000,27.000,0.634,13.662,14.000,14.000,0.473,12030.940,12029.000,12042.000,6.505,11992.547,11991.000,12003.000,6.094,1.789,0.311,1.772796,0.300614,0.300687,0.302270,"[542, 542, 539, 543, 541]","[540, 540, 541, 541, 541]","([540, 540, 541, 541, 541],)","[540, 540, 541, 541, 541]"
23-10-25--17:28,_seed0_grid1200_M3232_Mbar1_30000_ep200,64,0,0,128,3,1,128 512 512,1024,4,0.001,200,200,42.895,0.943,400.000,512.000,2.000,nucleo-h753zi-o3-modelinram             ,1.273,1.000,2.000,0.446,10.101,10.000,11.000,0.304,10.614,11.000,11.000,0.487,11968.015,11967.000,11978.050,6.076,25.412,25.000,26.000,0.492,25.876,26.000,27.000,0.597,13.662,14.000,14.000,0.473,12030.671,12029.000,12042.000,6.440,11992.285,11991.000,12003.000,6.130,1.789,0.311,1.772796,0.300614,0.300687,0.302270,"[542, 542, 539, 543, 541]","[540, 540, 541, 541, 541]","([540, 540, 541, 541, 541],)","[540, 540, 541, 541, 541]"
