timestamp,end_folder_Training_Size_dd_epochs,K_DL,Error_does_not_fit,Error_model_in_ram,input_features,num_layers,R,hidden_units_list,output_dim,patience,min_delta,max_epochs,initial_epoch,RAM_KB,Flash_MB,CLK_FREQ_MHZ,RAM_HW_KB,Flash_HW_MB,env_name,mean_norm,perc50_norm,perc95_norm,std_norm,mean_quant,perc50_quant,perc95_quant,std_quant,mean_normquant,perc50_normquant,perc95_normquant,std_normquant,mean_invoke,perc50_invoke,perc95_invoke,std_invoke,mean_dequant,perc50_dequant,perc95_dequant,std_dequant,mean_extract,perc50_extract,perc95_extract,std_extract,mean_extract_fast,perc50_extract_fast,perc95_extract_fast,std_extract_fast,mean_tot_latency,perc50_tot_latency,perc95_tot_latency,std_tot_latency,mean_tot_latency_fast,perc50_tot_latency_fast,perc95_tot_latency_fast,std_tot_latency_fast,Rate_OPT_py_load_val,Rate_DL_py_load_val,Rate_OPT_py_load_test,Rate_DL_py_load_test,Rate_DL_py_load_test_tflite,Rate_DL_py_load_test_tflite_mcu,Indmax_OPT_py_load_test[0:5],Indmax_DL_py_load_test[0:5],Indmax_DL_py_load_test_tflite[0:5],Indmax_DL_py_load_test_tflite_mcu[0:5]
23-10-25--18:42,_seed0_grid1200_M3232_Mbar4_30000_ep200,64,0,0,512,0,32,16 64 64  ,1024,4,0.001,200,200,45.895,0.582,400.000,512.000,2.000,nucleo-h753zi-o3                        ,5.119,5.000,6.000,0.328,39.841,40.000,40.000,0.436,42.012,42.000,43.000,0.386,7190.495,7189.000,7201.000,5.780,25.468,25.000,26.000,0.524,25.503,25.000,26.000,0.545,13.760,14.000,14.000,0.520,7286.426,7285.000,7298.000,5.946,7246.266,7244.000,7257.000,5.906,1.789,0.218,1.772796,0.203283,0.203827,0.204001,"[542, 542, 539, 543, 541]","[539, 539, 540, 540, 539]","([539, 540, 539, 540, 539],)","[539, 540, 539, 540, 539]"
23-10-25--18:47,_seed0_grid1200_M3232_Mbar4_30000_ep200,64,0,0,512,0,32,16 64 64  ,1024,4,0.001,200,200,45.895,0.583,400.000,512.000,2.000,nucleo-h753zi-o3-modelinram             ,5.123,5.000,6.000,0.331,39.836,40.000,40.000,0.446,42.012,42.000,43.000,0.381,7190.491,7189.000,7201.000,5.805,25.464,25.000,26.000,0.524,25.491,25.000,26.000,0.533,13.760,14.000,14.000,0.523,7286.399,7284.000,7298.000,5.990,7246.257,7244.000,7257.000,5.919,1.789,0.218,1.772796,0.203283,0.203827,0.204001,"[542, 542, 539, 543, 541]","[539, 539, 540, 540, 539]","([539, 540, 539, 540, 539],)","[539, 540, 539, 540, 539]"
23-10-25--18:52,_seed0_grid1200_M3232_Mbar4_30000_ep200,64,0,0,512,1,32,16 64 64  ,1024,4,0.001,200,200,45.895,0.107,400.000,512.000,2.000,nucleo-h753zi-o3                        ,5.133,5.000,6.000,0.349,39.822,40.000,40.000,0.443,42.012,42.000,43.000,0.372,476.146,476.000,481.000,3.399,25.299,25.000,26.000,0.578,25.677,26.000,27.000,0.655,13.940,14.000,15.000,0.651,572.078,572.000,578.000,3.675,532.098,532.000,538.000,3.757,1.789,1.366,1.772796,1.374491,1.368508,1.368710,"[542, 542, 539, 543, 541]","[542, 542, 539, 542, 541]","([542, 542, 539, 542, 541],)","[542, 542, 539, 542, 541]"
23-10-25--18:56,_seed0_grid1200_M3232_Mbar4_30000_ep200,64,0,0,512,1,32,16 64 64  ,1024,4,0.001,200,200,45.895,0.107,400.000,512.000,2.000,nucleo-h753zi-o3-modelinram             ,5.138,5.000,6.000,0.352,39.827,40.000,40.000,0.450,42.017,42.000,43.000,0.405,476.143,476.000,481.000,3.392,25.300,25.000,26.000,0.573,25.676,26.000,27.000,0.653,13.962,14.000,15.000,0.648,572.082,572.000,578.000,3.689,532.120,532.000,538.000,3.748,1.789,1.366,1.772796,1.374491,1.368508,1.368710,"[542, 542, 539, 543, 541]","[542, 542, 539, 542, 541]","([542, 542, 539, 542, 541],)","[542, 542, 539, 542, 541]"
23-10-25--19:01,_seed0_grid1200_M3232_Mbar4_30000_ep200,64,0,0,512,2,32,16 64 64  ,1024,4,0.001,200,200,45.895,0.157,400.000,512.000,2.000,nucleo-h753zi-o3                        ,5.118,5.000,6.000,0.336,39.835,40.000,40.000,0.438,42.025,42.000,43.000,0.400,1165.089,1163.000,1176.000,5.921,25.371,25.000,26.000,0.501,25.742,26.000,26.000,0.509,13.750,14.000,14.000,0.519,1261.161,1259.000,1273.000,6.115,1220.869,1219.000,1232.000,5.998,1.789,1.674,1.772796,1.659277,1.649176,1.649426,"[542, 542, 539, 543, 541]","[542, 542, 539, 543, 541]","([542, 542, 539, 543, 541],)","[542, 542, 539, 543, 541]"
23-10-25--19:06,_seed0_grid1200_M3232_Mbar4_30000_ep200,64,0,0,512,2,32,16 64 64  ,1024,4,0.001,200,200,45.895,0.157,400.000,512.000,2.000,nucleo-h753zi-o3-modelinram             ,5.114,5.000,6.000,0.330,39.831,40.000,40.000,0.439,42.023,42.000,43.000,0.380,1165.096,1163.000,1176.000,5.946,25.379,25.000,26.000,0.508,25.743,26.000,26.000,0.509,13.755,14.000,14.000,0.519,1261.170,1259.000,1273.000,6.133,1220.880,1219.000,1232.000,6.037,1.789,1.674,1.772796,1.659277,1.649176,1.649426,"[542, 542, 539, 543, 541]","[542, 542, 539, 543, 541]","([542, 542, 539, 543, 541],)","[542, 542, 539, 543, 541]"
23-10-25--19:11,_seed0_grid1200_M3232_Mbar4_30000_ep200,64,0,0,512,3,32,16 64 64  ,1024,4,0.001,200,200,45.895,0.163,400.000,512.000,2.000,nucleo-h753zi-o3                        ,5.113,5.000,6.000,0.326,39.839,40.000,40.000,0.433,42.017,42.000,43.000,0.403,1231.414,1229.000,1243.000,5.909,25.376,25.000,26.000,0.502,25.731,26.000,26.000,0.518,13.746,14.000,14.000,0.529,1327.471,1326.000,1340.000,6.077,1287.174,1285.000,1299.000,6.010,1.789,1.765,1.772796,1.743768,1.744572,1.744411,"[542, 542, 539, 543, 541]","[542, 542, 539, 543, 541]","([542, 542, 539, 543, 541],)","[542, 542, 539, 543, 541]"
23-10-25--19:15,_seed0_grid1200_M3232_Mbar4_30000_ep200,64,0,0,512,3,32,16 64 64  ,1024,4,0.001,200,200,45.895,0.163,400.000,512.000,2.000,nucleo-h753zi-o3-modelinram             ,5.127,5.000,6.000,0.340,39.840,40.000,40.000,0.436,42.028,42.000,43.000,0.398,1231.407,1229.000,1243.000,5.914,25.384,25.000,26.000,0.507,25.726,26.000,26.000,0.515,13.755,14.000,14.000,0.517,1327.483,1326.000,1339.000,6.085,1287.188,1285.000,1299.000,6.024,1.789,1.765,1.772796,1.743768,1.744572,1.744411,"[542, 542, 539, 543, 541]","[542, 542, 539, 543, 541]","([542, 542, 539, 543, 541],)","[542, 542, 539, 543, 541]"
23-10-25--19:20,_seed0_grid1200_M3232_Mbar4_30000_ep200,64,0,0,512,1,8,64 256 256,1024,4,0.001,200,200,45.895,0.178,400.000,512.000,2.000,nucleo-h753zi-o3                        ,5.126,5.000,6.000,0.340,39.834,40.000,40.000,0.448,42.022,42.000,43.000,0.396,1478.053,1476.000,1489.000,5.914,25.381,25.000,26.000,0.505,25.703,26.000,26.000,0.525,13.765,14.000,14.000,0.516,1574.100,1572.000,1586.000,6.094,1533.843,1532.000,1545.000,6.007,1.789,1.722,1.772796,1.696753,1.698531,1.698531,"[542, 542, 539, 543, 541]","[542, 542, 539, 543, 541]","([542, 542, 539, 543, 541],)","[542, 542, 539, 543, 541]"
23-10-25--19:25,_seed0_grid1200_M3232_Mbar4_30000_ep200,64,0,0,512,1,8,64 256 256,1024,4,0.001,200,200,45.895,0.178,400.000,512.000,2.000,nucleo-h753zi-o3-modelinram             ,5.109,5.000,6.000,0.322,39.850,40.000,40.000,0.439,42.017,42.000,43.000,0.389,1478.044,1476.000,1489.000,5.917,25.365,25.000,26.000,0.501,25.704,26.000,26.000,0.524,13.752,14.000,14.000,0.522,1574.076,1572.000,1586.000,6.136,1533.816,1532.000,1545.000,6.022,1.789,1.722,1.772796,1.696753,1.698531,1.698531,"[542, 542, 539, 543, 541]","[542, 542, 539, 543, 541]","([542, 542, 539, 543, 541],)","[542, 542, 539, 543, 541]"
