timestamp,end_folder_Training_Size_dd_epochs,K_DL,Error_does_not_fit,Error_model_in_ram,input_features,num_layers,R,hidden_units_list,output_dim,patience,min_delta,max_epochs,initial_epoch,RAM_KB,Flash_MB,CLK_FREQ_MHZ,RAM_HW_KB,Flash_HW_MB,env_name,mean_norm,perc50_norm,perc95_norm,std_norm,mean_quant,perc50_quant,perc95_quant,std_quant,mean_normquant,perc50_normquant,perc95_normquant,std_normquant,mean_invoke,perc50_invoke,perc95_invoke,std_invoke,mean_dequant,perc50_dequant,perc95_dequant,std_dequant,mean_extract,perc50_extract,perc95_extract,std_extract,mean_extract_fast,perc50_extract_fast,perc95_extract_fast,std_extract_fast,mean_tot_latency,perc50_tot_latency,perc95_tot_latency,std_tot_latency,mean_tot_latency_fast,perc50_tot_latency_fast,perc95_tot_latency_fast,std_tot_latency_fast,Rate_OPT_py_load_val,Rate_DL_py_load_val,Rate_OPT_py_load_test,Rate_DL_py_load_test,Rate_DL_py_load_test_tflite,Rate_DL_py_load_test_tflite_mcu,Indmax_OPT_py_load_test[0:5],Indmax_DL_py_load_test[0:5],Indmax_DL_py_load_test_tflite[0:5],Indmax_DL_py_load_test_tflite_mcu[0:5]
22-10-25--13:59,_seed0_grid1200_M3232_Mbar8_30000_ep200,64,0,0,1024,2,8,128 512 512,1024,4,0.001,200,200,57.500,0.821,133.000,256.000,2.000,pico-o3                                 ,721.297,724.000,734.000,10.073,1116.665,1118.000,1126.000,6.895,1758.689,1760.000,1771.000,8.830,174059.227,174060.000,174134.000,45.575,984.392,983.000,1024.000,23.584,525.237,522.000,541.000,10.592,79.970,80.000,87.000,4.431,177406.963,177408.000,177499.000,56.854,175898.031,175899.000,175976.000,46.860,1.789,1.782,1.772796,1.764934,1.764593,1.764593,"[542, 542, 539, 543, 541]","[542, 542, 539, 543, 541]","([542, 542, 539, 543, 541],)","[542, 542, 539, 543, 541]"
22-10-25--14:02,_seed0_grid1200_M3232_Mbar8_30000_ep200,64,0,1,1024,2,8,128 512 512,1024,4,0.001,200,200,57.500,0.821,133.000,256.000,2.000,pico-o3-modelinram                      ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.789,1.782,1.772796,1.764934,1.764593,0.000000,"[542, 542, 539, 543, 541]","[542, 542, 539, 543, 541]","([542, 542, 539, 543, 541],)","[0, 0, 0, 0, 0]"
22-10-25--14:18,_seed0_grid1200_M3232_Mbar8_30000_ep200,64,0,0,1024,3,8,128 512 512,1024,4,0.001,200,200,57.500,1.085,133.000,256.000,2.000,pico-o3                                 ,720.395,724.000,733.000,9.902,1115.316,1117.000,1125.000,7.061,1757.421,1759.000,1769.000,8.389,237148.703,237149.000,237237.000,52.135,957.099,954.000,1001.050,23.202,524.193,522.000,539.000,10.057,79.627,79.000,87.000,4.497,240465.824,240465.000,240563.050,59.332,238985.869,238985.000,239074.000,53.002,1.789,1.786,1.772796,1.769487,1.769326,1.769318,"[542, 542, 539, 543, 541]","[542, 542, 539, 543, 541]","([542, 542, 539, 543, 541],)","[542, 542, 539, 543, 541]"
22-10-25--14:21,_seed0_grid1200_M3232_Mbar8_30000_ep200,64,0,1,1024,3,8,128 512 512,1024,4,0.001,200,200,57.500,1.085,133.000,256.000,2.000,pico-o3-modelinram                      ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.789,1.786,1.772796,1.769487,1.769326,0.000000,"[542, 542, 539, 543, 541]","[542, 542, 539, 543, 541]","([542, 542, 539, 543, 541],)","[0, 0, 0, 0, 0]"
22-10-25--14:22,_seed0_grid1200_M3232_Mbar8_30000_ep200,64,2,0,1024,1,1,1024 4096 4096,1024,4,0.001,200,200,0.000,-166528.000,133.000,256.000,2.000,pico-o3                                 ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.789,1.783,1.772796,1.767616,1.767054,0.000000,"[542, 542, 539, 543, 541]","[542, 542, 539, 543, 541]","([542, 542, 539, 543, 541],)","[0, 0, 0, 0, 0]"
22-10-25--14:22,_seed0_grid1200_M3232_Mbar8_30000_ep200,64,2,0,1024,1,1,1024 4096 4096,1024,4,0.001,200,200,0.000,-166808.000,133.000,256.000,2.000,pico-o3-modelinram                      ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.789,1.783,1.772796,1.767616,1.767054,0.000000,"[542, 542, 539, 543, 541]","[542, 542, 539, 543, 541]","([542, 542, 539, 543, 541],)","[0, 0, 0, 0, 0]"
22-10-25--14:23,_seed0_grid1200_M3232_Mbar8_30000_ep200,64,2,0,1024,2,1,1024 4096 4096,1024,4,0.001,200,200,0.000,-7621704.000,133.000,256.000,2.000,pico-o3                                 ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.789,1.782,1.772796,1.766536,1.766281,0.000000,"[542, 542, 539, 543, 541]","[542, 542, 539, 543, 541]","([542, 542, 539, 543, 541],)","[0, 0, 0, 0, 0]"
22-10-25--14:24,_seed0_grid1200_M3232_Mbar8_30000_ep200,64,2,0,1024,2,1,1024 4096 4096,1024,4,0.001,200,200,0.000,-7621984.000,133.000,256.000,2.000,pico-o3-modelinram                      ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.789,1.782,1.772796,1.766536,1.766281,0.000000,"[542, 542, 539, 543, 541]","[542, 542, 539, 543, 541]","([542, 542, 539, 543, 541],)","[0, 0, 0, 0, 0]"
22-10-25--14:26,_seed0_grid1200_M3232_Mbar8_30000_ep200,64,2,0,1024,3,1,1024 4096 4096,1024,4,0.001,200,200,0.000,-24514072.000,133.000,256.000,2.000,pico-o3                                 ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.789,1.787,1.772796,1.771618,1.771539,0.000000,"[542, 542, 539, 543, 541]","[542, 542, 539, 543, 541]","([542, 542, 539, 543, 541],)","[0, 0, 0, 0, 0]"
22-10-25--14:27,_seed0_grid1200_M3232_Mbar8_30000_ep200,64,2,0,1024,3,1,1024 4096 4096,1024,4,0.001,200,200,0.000,-24514352.000,133.000,256.000,2.000,pico-o3-modelinram                      ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.789,1.787,1.772796,1.771618,1.771539,0.000000,"[542, 542, 539, 543, 541]","[542, 542, 539, 543, 541]","([542, 542, 539, 543, 541],)","[0, 0, 0, 0, 0]"
